item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
738415.0,complete,2/1/2018,BAGJUN59C10DA6E8944,582.25,1.0,1164.5,100449848,Beauty & Grooming,,0.0,cod,2/1/2018,Net, 582 ,2018.0,2.0,2018-2,2-2018,FY18,86422.0,,,,,
768790.0,complete,3/1/2018,APPWES59DDB059B6F94,5880.0,1.0,5380.0,100469182,Appliances,,500.0,cod,3/1/2018,Net," 5,880 ",2018.0,3.0,2016-9,3-2018,FY18,8341.0,,,,,
786266.0,canceled,3/15/2018,KABCUT5A741E4FCEB3C,68.0,1.0,1497.6,100481695,Kids & Baby,,166.4,Payaxis,3/15/2018,Gross, 68 ,2018.0,3.0,2018-3,3-2018,FY18,94420.0,,,,,
722870.0,order_refunded,12/29/2017,MATSAM59D1F6CE24BC5,27371.0,1.0,27371.0,100440943,Mobiles & Tablets,CRWP31924,0.0,Easypay,12/29/2017,Valid," 27,371 ",2017.0,12.0,2017-11,12-2017,FY18,65854.0,,,,,
730270.0,complete,1/12/2018,KNO59D64DAC18B6C,27.0,2.0,821.6,100445255,Superstore,,205.4,Easypay,1/12/2018,Net, 54 ,2018.0,1.0,2016-11,1-2018,FY18,26574.0,,,,,
762588.0,complete,2/25/2018,COMHP5A0C1A5546442,8210.0,1.0,1210.0,100464790,Computing,,7000.0,cod,2/25/2018,Net," 8,210 ",2018.0,2.0,2018-2,2-2018,FY18,91223.0,,,,,
718996.0,complete,12/19/2017,BAGFT5A327288DF1A1,770.0,1.0,1368.0,100438805,Beauty & Grooming,\N,138.49,cod,12/19/2017,Net, 770 ,2017.0,12.0,2017-12,12-2017,FY18,82924.0,,,,,
806350.0,received,3/27/2018,OTHPCB5AB351EEA6010,500.0,5.0,2500.0,100497936,Others,,0.0,Easypay,3/27/2018,Valid," 2,500 ",2018.0,3.0,2018-3,3-2018,FY18,100143.0,,,,,
695806.0,complete,11/26/2017,MATINF59BAB3C242494,15999.0,1.0,15999.0,100426237,Mobiles & Tablets,70304,0.0,cod,11/26/2017,Net," 15,999 ",2017.0,11.0,2016-8,11-2017,FY18,2744.0,,,,,
742742.0,canceled,2/11/2018,MEFRED59FB1326BB161-XL,565.0,1.0,1064.0,100451923,Men's Fashion,,0.0,Easypay,2/11/2018,Gross, 565 ,2018.0,2.0,2018-2,2-2018,FY18,87168.0,,,,,
711510.0,complete,12/8/2017,WOFGUL59C2433D3D471,2450.0,2.0,3920.0,100434770,Women's Fashion,\N,980.0,Easypay,12/8/2017,Net," 4,900 ",2017.0,12.0,2017-11,12-2017,FY18,79057.0,,,,,
746767.0,canceled,2/15/2018,OTHPCB5A7D8465A5CEF,1000.0,3.0,3000.0,100454117,Others,C-LHW-50074,0.0,Easypay,2/15/2018,Gross," 3,000 ",2018.0,2.0,2018-2,2-2018,FY18,88230.0,,,,,
733003.0,complete,1/20/2018,WOFGUL59F194F546AD2,2900.0,1.0,9300.0,100446720,Women's Fashion,,0.0,cod,1/20/2018,Net," 2,900 ",2018.0,1.0,2018-1,1-2018,FY18,85684.0,,,,,
785665.0,canceled,3/15/2018,OTHPCB5A7D8A0C70F75,8000.0,1.0,8000.0,100481159,Others,,0.0,Easypay,3/15/2018,Gross," 8,000 ",2018.0,3.0,2018-3,3-2018,FY18,95865.0,,,,,
698529.0,complete,11/26/2017,MEFALH59ACE4A9410B3,799.0,1.0,6789.0,100427863,Men's Fashion,\N,0.0,cod,11/26/2017,Net, 799 ,2017.0,11.0,2017-11,11-2017,FY18,80930.0,,,,,
698173.0,canceled,11/26/2017,APPTHU5A0B50CD45242,499.0,1.0,554.1,100427648,Appliances,\N,94.9,Easypay_MA,11/26/2017,Gross, 499 ,2017.0,11.0,2017-11,11-2017,FY18,80875.0,,,,,
737415.0,complete,1/30/2018,MATBLU59DCCEAE922E3,3307.0,1.0,3307.0,100449184,Mobiles & Tablets,,0.0,cod,1/30/2018,Net," 3,307 ",2018.0,1.0,2018-1,1-2018,FY18,86269.0,,,,,
724273.0,complete,1/1/2018,APPCAM59BA8E3E715C2,5229.0,1.0,10972.0,100441754,Appliances,CFSD30642,500.0,Easypay,1/1/2018,Net," 5,229 ",2018.0,1.0,2017-2,1-2018,FY18,33092.0,,,,,
722422.0,received,12/27/2017,MEG59AC6A24BAC41,699.0,1.0,7369.0,100440692,Superstore,\N,0.0,cod,12/27/2017,Valid, 699 ,2017.0,12.0,2017-12,12-2017,FY18,84173.0,,,,,
788506.0,canceled,3/16/2018,OTHPCB5A7D84645E675,4000.0,2.0,8000.0,100483605,Others,,0.0,jazzwallet,3/16/2018,Gross," 8,000 ",2018.0,3.0,2018-3,3-2018,FY18,96300.0,,,,,
759422.0,canceled,2/22/2018,OTHPCB5A7D8475EFE59,4000.0,2.0,8000.0,100462813,Others,,0.0,easypay_voucher,2/22/2018,Gross," 8,000 ",2018.0,2.0,2018-2,2-2018,FY18,90603.0,,,,,
696297.0,canceled,11/26/2017,MATAPP5A153A5C66882,132799.0,1.0,131799.0,100426539,Mobiles & Tablets,\N,1000.0,easypay_voucher,11/26/2017,Gross," 132,799 ",2017.0,11.0,2017-11,11-2017,FY18,80603.0,,,,,
805685.0,received,3/27/2018,OTHPCB5AB351EC4F66C,500.0,5.0,2500.0,100497295,Others,,0.0,Easypay,3/27/2018,Valid," 2,500 ",2018.0,3.0,2018-3,3-2018,FY18,100011.0,,,,,
732689.0,order_refunded,1/19/2018,WOFMEM5A4CA5FB38BAE-32B,999.0,1.0,1149.0,100446559,Women's Fashion,,0.0,cod,1/19/2018,Valid, 999 ,2018.0,1.0,2018-1,1-2018,FY18,85640.0,,,,,
793603.0,complete,3/23/2018,MATTEL5A462528E403F,4792.0,2.0,8584.0,100486736,Mobiles & Tablets,R-FSD-111124,1000.0,Payaxis,3/23/2018,Net," 9,584 ",2018.0,3.0,2018-3,3-2018,FY18,97460.0,,,,,
786299.0,canceled,3/15/2018,OTHPCB5A7D8A0DA56C6,8000.0,2.0,16000.0,100481724,Others,,0.0,Easypay,3/15/2018,Gross," 16,000 ",2018.0,3.0,2018-3,3-2018,FY18,96070.0,,,,,
767750.0,received,2/28/2018,BAGYON59EF266696535,175.2,1.0,1801.75,100468604,Beauty & Grooming,,0.0,cod,2/28/2018,Valid, 175 ,2018.0,2.0,2017-11,2-2018,FY18,80735.0,,,,,
737705.0,order_refunded,1/30/2018,COMBUY5A5ED90B3BD6F,1400.0,2.0,95867.5,100449328,Computing,,0.0,cod,1/30/2018,Valid," 2,800 ",2018.0,1.0,2018-1,1-2018,FY18,86203.0,,,,,
696332.0,canceled,11/26/2017,COMGOO5A0C48641C8EC,4500.0,1.0,4679.1,100426562,Computing,\N,720.0,Easypay_MA,11/26/2017,Gross," 4,500 ",2017.0,11.0,2017-11,11-2017,FY18,80205.0,,,,,
700319.0,order_refunded,11/27/2017,WOFDIN59D36DCF4E917,742.5,1.0,892.5,100428880,Women's Fashion,\N,0.0,cod,11/27/2017,Valid, 743 ,2017.0,11.0,2017-11,11-2017,FY18,81209.0,,,,,
807952.0,order_refunded,3/27/2018,BAGDEA5A7981002C515,1200.0,1.0,1200.0,100499496,Beauty & Grooming,,0.0,cod,3/27/2018,Valid," 1,200 ",2018.0,3.0,2018-3,3-2018,FY18,100450.0,,,,,
794848.0,complete,3/23/2018,BAGVIT5A9D4057BF703,52.0,1.0,906.3,100487564,Beauty & Grooming,,100.7,Easypay_MA,3/23/2018,Net, 52 ,2018.0,3.0,2016-8,3-2018,FY18,4492.0,,,,,
795026.0,complete,3/24/2018,HASQAR5A9509140D5A0,2268.0,2.0,3628.8,100487659,Health & Sports,cisb30211,907.2,Payaxis,3/24/2018,Net," 4,536 ",2018.0,3.0,2016-7,3-2018,FY18,479.0,,,,,
791257.0,complete,3/19/2018,WOFZEW5AA231DCCF41D-L,1999.0,1.0,2524.0,100485326,Women's Fashion,,0.0,cod,3/19/2018,Net," 1,999 ",2018.0,3.0,2018-3,3-2018,FY18,97119.0,,,,,
761534.0,complete,2/23/2018,ENTTCL5A7FEF9523346,20310.0,1.0,18110.0,100464135,Entertainment,,2200.0,Payaxis,2/23/2018,Net," 20,310 ",2018.0,2.0,2017-8,2-2018,FY18,58507.0,,,,,
717019.0,complete,12/15/2017,COMHED59D48A63DA2F4,1499.0,1.0,1678.4,100437751,Computing,\N,299.8,Easypay,12/15/2017,Net," 1,499 ",2017.0,12.0,2017-8,12-2017,FY18,57983.0,,,,,
698688.0,canceled,11/26/2017,APPRUS59FAD9F616C2D,2999.0,1.0,4153.95,100427944,Appliances,\N,449.85,Easypay,11/26/2017,Gross," 2,999 ",2017.0,11.0,2017-11,11-2017,FY18,76278.0,,,,,
777600.0,order_refunded,3/10/2018,MEFPOW5A704EC140E58-42,1299.0,1.0,160.0,100474886,Men's Fashion,,0.0,cod,3/10/2018,Valid," 1,299 ",2018.0,3.0,2018-2,3-2018,FY18,90514.0,,,,,
738213.0,canceled,1/31/2018,MATXIA5A65B94ED2DE8,28500.0,1.0,28500.0,100449703,Mobiles & Tablets,,0.0,Easypay,1/31/2018,Gross," 28,500 ",2018.0,1.0,2017-12,1-2018,FY18,83621.0,,,,,
708434.0,received,12/4/2017,HALLIF5A0000FCA44B6,288.0,1.0,7517.0,100433066,Home & Living,\N,0.0,cod,12/4/2017,Valid, 288 ,2017.0,12.0,2017-11,12-2017,FY18,78896.0,,,,,
802367.0,canceled,3/27/2018,OTHPCB5AB351EEE251C,5000.0,3.0,15000.0,100493796,Others,,0.0,Easypay,3/27/2018,Gross," 15,000 ",2018.0,3.0,2018-3,3-2018,FY18,98851.0,,,,,
733207.0,canceled,1/21/2018,MATSAM5A61B92AC4356,39416.0,1.0,39416.0,100446835,Mobiles & Tablets,,0.0,Payaxis,1/21/2018,Gross," 39,416 ",2018.0,1.0,2018-1,1-2018,FY18,85719.0,,,,,
803505.0,canceled,3/27/2018,OTHPCB5AB351E9BAC88,2000.0,3.0,6000.0,100495183,Others,,0.0,Easypay,3/27/2018,Gross," 6,000 ",2018.0,3.0,2018-3,3-2018,FY18,98444.0,,,,,
763502.0,complete,2/26/2018,DET5A816ED1030CA,114.0,2.0,1102.0,100465280,Superstore,,0.0,cod,2/26/2018,Net, 228 ,2018.0,2.0,2017-12,2-2018,FY18,83441.0,,,,,
765366.0,complete,2/27/2018,ENTECO5A7D47E0F409E,20500.0,1.0,17245.0,100466830,Entertainment,,3255.0,Easypay,2/27/2018,Net," 20,500 ",2018.0,2.0,2018-2,2-2018,FY18,91709.0,,,,,
751963.0,complete,2/18/2018,APPDAW5A7CA56D107A0,8389.0,1.0,7550.1,100457651,Appliances,,838.9,Payaxis,2/18/2018,Net," 8,389 ",2018.0,2.0,2018-2,2-2018,FY18,89159.0,,,,,
707970.0,complete,12/4/2017,MATIDR59BA5107902DF,6700.0,1.0,6700.0,100432814,Mobiles & Tablets,C-KHE-41912,0.0,cod,12/4/2017,Net," 6,700 ",2017.0,12.0,2017-12,12-2017,FY18,82163.0,,,,,
696561.0,canceled,11/26/2017,MATSAM59DB757FB47A2,69792.0,1.0,59292.0,100426676,Mobiles & Tablets,\N,10500.0,easypay_voucher,11/26/2017,Gross," 69,792 ",2017.0,11.0,2016-11,11-2017,FY18,15716.0,,,,,
787193.0,complete,3/15/2018,MEFKAR5A7C138CE9EBD-L,1040.0,1.0,1040.0,100482516,Men's Fashion,,0.0,cod,3/15/2018,Net," 1,040 ",2018.0,3.0,2018-3,3-2018,FY18,96290.0,,,,,
699989.0,canceled,11/27/2017,MATINF59C9002EA6AF0,12789.0,1.0,10520.1,100428685,Mobiles & Tablets,\N,2268.9,Easypay_MA,11/27/2017,Gross," 12,789 ",2017.0,11.0,2017-11,11-2017,FY18,67966.0,,,,,
725817.0,order_refunded,1/3/2018,APPNAT59E0BB801F8F8,923.0,1.0,1235.0,100442880,Appliances,,0.0,cod,1/3/2018,Valid, 923 ,2018.0,1.0,2016-11,1-2018,FY18,15124.0,,,,,
794078.0,received,3/23/2018,NIM59C0C67BB1820,111.0,1.0,3716.0,100487051,Superstore,,929.0,Payaxis,3/23/2018,Valid, 111 ,2018.0,3.0,2017-9,3-2018,FY18,61840.0,,,,,
789583.0,order_refunded,3/16/2018,OTHPCB5A8AB49E77725,1.0,2.0,153.0,100484401,Others,,0.0,cod,3/16/2018,Valid, 2 ,2018.0,3.0,2018-3,3-2018,FY18,96737.0,,,,,
786517.0,canceled,3/15/2018,OTHPCB5A7D8A12DF5B2,12000.0,3.0,36000.0,100481927,Others,,0.0,Easypay,3/15/2018,Gross," 36,000 ",2018.0,3.0,2018-3,3-2018,FY18,96122.0,,,,,
750174.0,canceled,2/17/2018,OTHPCB5A7D84751C08F,4000.0,1.0,4000.0,100456507,Others,,0.0,jazzwallet,2/17/2018,Gross," 4,000 ",2018.0,2.0,2018-2,2-2018,FY18,89079.0,,,,,
714187.0,complete,12/12/2017,MEFRED5A006E7A4E4DE-L,1099.0,1.0,1099.0,100436252,Men's Fashion,\N,0.0,cod,12/12/2017,Net," 1,099 ",2017.0,12.0,2017-12,12-2017,FY18,83107.0,,,,,
715651.0,complete,12/13/2017,APPVIT5A0C571CDC448,1304.0,1.0,1304.0,100436999,Appliances,\N,0.0,cod,12/13/2017,Net," 1,304 ",2017.0,12.0,2017-3,12-2017,FY18,37841.0,,,,,
793034.0,canceled,3/23/2018,MATHUA5A7463F0743AA,28645.0,1.0,28645.0,100486328,Mobiles & Tablets,,0.0,cod,3/23/2018,Gross," 28,645 ",2018.0,3.0,2018-3,3-2018,FY18,97407.0,,,,,
765498.0,complete,2/27/2018,ENTNOB5A4633C950FAD,15999.0,1.0,13239.11,100466938,Entertainment,,2759.89,Payaxis,2/27/2018,Net," 15,999 ",2018.0,2.0,2017-5,2-2018,FY18,44879.0,,,,,
751388.0,complete,2/17/2018,MATSAM5A7D8FDDB6530,81556.0,1.0,72056.0,100457295,Mobiles & Tablets,,9500.0,Easypay,2/17/2018,Net," 81,556 ",2018.0,2.0,2017-5,2-2018,FY18,45330.0,,,,,
775233.0,complete,3/7/2018,MATSAM5A7D8FE18BDAD,95833.0,1.0,86333.0,100473434,Mobiles & Tablets,,9500.0,Payaxis,3/7/2018,Net," 95,833 ",2018.0,3.0,2018-3,3-2018,FY18,92983.0,,,,,
807571.0,received,3/27/2018,OTHPCB5AB351EE2BC6F,2000.0,3.0,6000.0,100499123,Others,,0.0,Payaxis,3/27/2018,Valid," 6,000 ",2018.0,3.0,2018-3,3-2018,FY18,100296.0,,,,,
754987.0,complete,2/19/2018,ENTECO5A7FECFAE81FB,50521.0,1.0,44963.69,100459910,Entertainment,cisb30211,5557.31,easypay_voucher,2/19/2018,Net," 50,521 ",2018.0,2.0,2017-7,2-2018,FY18,55552.0,,,,,
809015.0,canceled,3/28/2018,OTHPCB5AB351EA407C6,500.0,3.0,1500.0,100500528,Others,,0.0,jazzwallet,3/28/2018,Gross," 1,500 ",2018.0,3.0,2018-3,3-2018,FY18,100540.0,,,,,
705610.0,complete,12/1/2017,BAGSWE59AC7EF3CC1BA,219.0,1.0,1111.0,100431631,Beauty & Grooming,\N,0.0,cod,12/1/2017,Net, 219 ,2017.0,12.0,2017-12,12-2017,FY18,82010.0,,,,,
702194.0,complete,11/28/2017,MATIDR59BA5107902DF,6700.0,1.0,6700.0,100429819,Mobiles & Tablets,\N,0.0,cod,11/28/2017,Net," 6,700 ",2017.0,11.0,2017-11,11-2017,FY18,81524.0,,,,,
788328.0,canceled,3/16/2018,MATINF5A61FBB8820B3,13689.0,1.0,11320.1,100483492,Mobiles & Tablets,,2368.9,Payaxis,3/16/2018,Gross," 13,689 ",2018.0,3.0,2018-3,3-2018,FY18,96496.0,,,,,
741128.0,complete,2/9/2018,SOGMAY5A2F7FBE520AA,385.0,2.0,1999.0,100451329,Soghaat,,0.0,cod,2/9/2018,Net, 770 ,2018.0,2.0,2017-3,2-2018,FY18,36458.0,,,,,
774304.0,complete,3/6/2018,MEFKAR5A7C138CE9EBD-XL,1040.0,2.0,2080.0,100472836,Men's Fashion,,0.0,cod,3/6/2018,Net," 2,080 ",2018.0,3.0,2018-3,3-2018,FY18,93298.0,,,,,
761204.0,canceled,2/23/2018,APPGRE5A81C19C14F44,72100.0,1.0,64100.0,100463943,Appliances,,8000.0,Payaxis,2/23/2018,Gross," 72,100 ",2018.0,2.0,2018-2,2-2018,FY18,90929.0,,,,,
755596.0,complete,2/19/2018,MATHUA5A7D90515BDC2,28640.0,1.0,25776.0,100460419,Mobiles & Tablets,R-GUJ-106946,2864.0,jazzvoucher,2/19/2018,Net," 28,640 ",2018.0,2.0,2017-7,2-2018,FY18,55723.0,,,,,
796788.0,canceled,3/25/2018,WOFALK59EE570E70897,3849.23,1.0,3079.384,100488756,Women's Fashion,,769.846,Payaxis,3/25/2018,Gross," 3,849 ",2018.0,3.0,2017-12,3-2018,FY18,82886.0,,,,,
726319.0,canceled,1/5/2018,HALSHA59EDF79FD0625,149.0,1.0,3383.2,100443156,Home & Living,,845.8,Easypay,1/5/2018,Gross, 149 ,2018.0,1.0,2017-4,1-2018,FY18,40633.0,,,,,
766470.0,complete,2/27/2018,MEFKAR5A7C13D793700-XXL,780.0,1.0,930.0,100467700,Men's Fashion,,0.0,cod,2/27/2018,Net, 780 ,2018.0,2.0,2018-2,2-2018,FY18,91891.0,,,,,
749799.0,canceled,2/17/2018,ENTORI5A829F3B38644,19792.0,1.0,18592.0,100456243,Entertainment,,1200.0,Easypay,2/17/2018,Gross," 19,792 ",2018.0,2.0,2018-2,2-2018,FY18,88992.0,,,,,
742080.0,order_refunded,2/11/2018,MEFKAR5A7C1393107CA-M,720.0,1.0,870.0,100451681,Men's Fashion,,0.0,cod,2/11/2018,Valid, 720 ,2018.0,2.0,2018-2,2-2018,FY18,87145.0,,,,,
711388.0,complete,12/8/2017,APPELI5A01BD9B6D08E,899.0,2.0,1798.0,100434712,Appliances,\N,0.0,cod,12/8/2017,Net," 1,798 ",2017.0,12.0,2017-12,12-2017,FY18,82654.0,,,,,
805308.0,canceled,3/27/2018,OTHPCB5AB351EAC0B01,500.0,5.0,2500.0,100496934,Others,,0.0,Easypay,3/27/2018,Gross," 2,500 ",2018.0,3.0,2018-3,3-2018,FY18,99908.0,,,,,
717136.0,complete,12/15/2017,APPELI5A01BD9B6D08E,899.0,1.0,869.2,100437823,Appliances,\N,179.8,Easypay,12/15/2017,Net, 899 ,2017.0,12.0,2016-9,12-2017,FY18,6759.0,,,,,
696007.0,complete,11/26/2017,MATSAM59D74470AD085,94271.0,1.0,81771.0,100426357,Mobiles & Tablets,\N,12500.0,easypay_voucher,11/26/2017,Net," 94,271 ",2017.0,11.0,2017-11,11-2017,FY18,80556.0,,,,,
699779.0,complete,11/27/2017,MEFBUY59FB3AF0B4470-41,999.0,1.0,1149.0,100428551,Men's Fashion,\N,0.0,cod,11/27/2017,Net, 999 ,2017.0,11.0,2017-11,11-2017,FY18,81095.0,,,,,
734469.0,received,1/25/2018,MEFPAK5A5DE32C5CD41-M,399.0,1.0,7367.0,100447618,Men's Fashion,,0.0,cod,1/25/2018,Valid, 399 ,2018.0,1.0,2017-2,1-2018,FY18,32892.0,,,,,
807863.0,received,3/27/2018,OTHPCB5AB351E97DB20,2000.0,2.0,4000.0,100499408,Others,,0.0,Easypay,3/27/2018,Valid," 4,000 ",2018.0,3.0,2018-3,3-2018,FY18,100440.0,,,,,
697131.0,complete,11/26/2017,APPORI5A05B233D161A,10957.0,1.0,8319.15,100426980,Appliances,\N,2637.85,easypay_voucher,11/26/2017,Net," 10,957 ",2017.0,11.0,2017-11,11-2017,FY18,80299.0,,,,,
696423.0,received,11/26/2017,MATWON59F96616572B3,219.0,1.0,2755.15,100426608,Mobiles & Tablets,\N,39.3698,Easypay,11/26/2017,Valid, 219 ,2017.0,11.0,2017-11,11-2017,FY18,80220.0,,,,,
735462.0,complete,1/27/2018,MATHUA5A46252F9441B,9999.0,1.0,8499.0,100448158,Mobiles & Tablets,R-GUJ-105814,1500.0,Easypay,1/27/2018,Net," 9,999 ",2018.0,1.0,2017-5,1-2018,FY18,43408.0,,,,,
734199.0,order_refunded,1/25/2018,WOFOXF59BA4397D759C-38,2223.2,1.0,2223.2,100447456,Women's Fashion,,0.0,cod,1/25/2018,Valid," 2,223 ",2018.0,1.0,2017-11,1-2018,FY18,76689.0,,,,,
758318.0,complete,2/21/2018,MEFKAR5A7C1393107CA-S,720.0,1.0,1440.0,100462205,Men's Fashion,,0.0,cod,2/21/2018,Net, 720 ,2018.0,2.0,2018-2,2-2018,FY18,90430.0,,,,,
721761.0,canceled,12/25/2017,MATPRO5A0D7EAFF1444,1670.0,1.0,1670.0,100440314,Mobiles & Tablets,\N,0.0,Easypay,12/25/2017,Gross," 1,670 ",2017.0,12.0,2017-9,12-2017,FY18,61569.0,,,,,
779239.0,canceled,3/12/2018,MATSAM5A7D774B346DF,28960.0,1.0,27060.0,100475881,Mobiles & Tablets,,1900.0,Easypay,3/12/2018,Gross," 28,960 ",2018.0,3.0,2018-2,3-2018,FY18,86801.0,,,,,
724517.0,complete,1/1/2018,APPANE59AC41CF5140F,674.0,1.0,5212.99,100441969,Appliances,,500.01,jazzvoucher,1/1/2018,Net, 674 ,2018.0,1.0,2016-11,1-2018,FY18,19168.0,,,,,
768037.0,canceled,2/28/2018,OTHPCB5A7D84604EC37,4000.0,1.0,3600.0,100468749,Others,,400.0,Payaxis,2/28/2018,Gross," 4,000 ",2018.0,2.0,2018-2,2-2018,FY18,90868.0,,,,,
712411.0,canceled,12/9/2017,MATSON59FFF2B7DD758,681.0,1.0,2679.0,100435259,Mobiles & Tablets,\N,0.0,Easypay,12/9/2017,Gross, 681 ,2017.0,12.0,2017-6,12-2017,FY18,50877.0,,,,,
764046.0,complete,2/26/2018,MATSAM5A7DBC5FB549C,17160.0,1.0,13929.2,100465641,Mobiles & Tablets,CISB30211,3230.8,Payaxis,2/26/2018,Net," 17,160 ",2018.0,2.0,2016-9,2-2018,FY18,8382.0,,,,,
752483.0,complete,2/18/2018,HALEMA59AC86D59FDA9,238.0,1.0,388.0,100457941,Home & Living,,0.0,cod,2/18/2018,Net, 238 ,2018.0,2.0,2018-2,2-2018,FY18,89460.0,,,,,
731584.0,canceled,1/16/2018,MEFHYP5A4B668487444,1499.0,2.0,36944.0,100445917,Men's Fashion,,0.0,Easypay,1/16/2018,Gross," 2,998 ",2018.0,1.0,2018-1,1-2018,FY18,85450.0,,,,,
695449.0,complete,11/26/2017,WOFAG5A098D29D843C,699.0,1.0,849.0,100426027,Women's Fashion,\N,0.0,cod,11/26/2017,Net, 699 ,2017.0,11.0,2016-12,11-2017,FY18,29638.0,,,,,
737485.0,received,1/30/2018,HALDAY5A0C635445E42,116.0,2.0,0.0,100449222,Home & Living,R-KHW-50744,0.0,customercredit,1/30/2018,Valid, 232 ,2018.0,1.0,2017-5,1-2018,FY18,49127.0,,,,,
720112.0,canceled,12/22/2017,OTHVOU5A2A701156A56,2000.0,1.0,1600.0,100439467,Others,\N,400.0,Easypay,12/22/2017,Gross," 2,000 ",2017.0,12.0,2017-12,12-2017,FY18,83856.0,,,,,
740274.0,complete,2/7/2018,MATBIZ5A702883454FE,108.0,1.0,150.0,100450925,Mobiles & Tablets,,307.0,cod,2/7/2018,Net, 108 ,2018.0,2.0,2017-12,2-2018,FY18,82051.0,,,,,
709762.0,refund,12/6/2017,BAGKIS5A1EA3A91C974,325.0,1.0,2659.0,100433737,Beauty & Grooming,\N,0.0,cod,12/6/2017,Valid, 325 ,2017.0,12.0,2017-12,12-2017,FY18,82591.0,,,,,
741863.0,canceled,2/10/2018,OTHALL5A7C4D188C13A,250.0,2.0,1000.0,100451591,Others,,0.0,jazzwallet,2/10/2018,Gross, 500 ,2018.0,2.0,2018-2,2-2018,FY18,87091.0,,,,,
773098.0,complete,3/5/2018,OTHPCB5A7D84604EC37,4000.0,1.0,4000.0,100472046,Others,,0.0,jazzvoucher,3/5/2018,Net," 4,000 ",2018.0,3.0,2018-3,3-2018,FY18,92930.0,,,,,
744469.0,received,2/13/2018,KABPLA5A3A056908C4D,199.0,2.0,208.01,100452598,Kids & Baby,,6999.99,cod,2/13/2018,Valid, 398 ,2018.0,2.0,2018-2,2-2018,FY18,87575.0,,,,,
700848.0,complete,11/27/2017,APPNAT59E0BB801F8F8,923.0,1.0,1073.0,100429149,Appliances,\N,0.0,cod,11/27/2017,Net, 923 ,2017.0,11.0,2016-11,11-2017,FY18,23400.0,,,,,
789594.0,complete,3/16/2018,HALSHO59F866DA88C20,1412.0,1.0,186.0,100484407,Home & Living,,0.0,cod,3/16/2018,Net," 1,412 ",2018.0,3.0,2018-2,3-2018,FY18,91933.0,,,,,
741124.0,canceled,2/9/2018,RAF59D64DB567970,79.0,2.0,7035.0,100451327,Superstore,100451319,0.0,Easypay,2/9/2018,Gross, 158 ,2018.0,2.0,2018-2,2-2018,FY18,86941.0,,,,,
768327.0,canceled,2/28/2018,ENTSAM5A7BE6883BCB7,28646.0,1.0,25646.0,100468917,Entertainment,R-FSD-58130,3000.0,Payaxis,2/28/2018,Gross," 28,646 ",2018.0,2.0,2016-11,2-2018,FY18,17238.0,,,,,
796036.0,received,3/24/2018,MEFCHI5A8E618E3DB05-Free Size,499.0,1.0,4792.0,100488300,Men's Fashion,,0.0,cod,3/24/2018,Valid, 499 ,2018.0,3.0,2017-2,3-2018,FY18,33923.0,,,,,
695746.0,received,11/26/2017,APPTHU5A0B50CD45242,499.0,1.0,9445.0,100426200,Appliances,15504,0.0,cod,11/26/2017,Valid, 499 ,2017.0,11.0,2017-11,11-2017,FY18,80503.0,,,,,
742465.0,canceled,2/11/2018,BAGKEM59FADB7225194,499.0,1.0,6996.0,100451836,Beauty & Grooming,,0.0,cod,2/11/2018,Gross, 499 ,2018.0,2.0,2018-2,2-2018,FY18,87241.0,,,,,
785638.0,order_refunded,3/15/2018,OTHPCB5A7D8A0D18BC9,8000.0,1.0,7200.0,100481137,Others,,800.0,Payaxis,3/15/2018,Valid," 8,000 ",2018.0,3.0,2018-3,3-2018,FY18,95742.0,,,,,
735390.0,complete,1/27/2018,MATNOK5A61D114CDD82,6490.0,1.0,4990.0,100448110,Mobiles & Tablets,Cisb30211,1500.0,Payaxis,1/27/2018,Net," 6,490 ",2018.0,1.0,2016-11,1-2018,FY18,24503.0,,,,,
771117.0,complete,3/2/2018,MATSAM5A7463EE3C1A5,17160.0,1.0,13929.2,100470811,Mobiles & Tablets,,3230.8,Easypay,3/2/2018,Net," 17,160 ",2018.0,3.0,2018-3,3-2018,FY18,92647.0,,,,,
769913.0,complete,3/2/2018,MATHUA5A7463F0743AA,28450.0,1.0,24650.0,100469832,Mobiles & Tablets,C-HDD-45297,3800.0,Easypay,3/2/2018,Net," 28,450 ",2018.0,3.0,2018-2,3-2018,FY18,89943.0,,,,,
716842.0,order_refunded,12/15/2017,BAGLUX5A099F4E3D5CF,210.0,1.0,360.0,100437643,Beauty & Grooming,\N,0.0,cod,12/15/2017,Valid, 210 ,2017.0,12.0,2017-11,12-2017,FY18,80856.0,,,,,
733527.0,complete,1/22/2018,KABNAD59E0AD12EA01E,169.0,1.0,1038.0,100447041,Kids & Baby,hdd30589,0.0,cod,1/22/2018,Net, 169 ,2018.0,1.0,2017-11,1-2018,FY18,68152.0,,,,,
710950.0,complete,12/7/2017,MEFWON59F9691A5713A,288.0,1.0,1637.0,100434448,Men's Fashion,\N,0.0,cod,12/7/2017,Net, 288 ,2017.0,12.0,2017-11,12-2017,FY18,67362.0,,,,,
